station,datetime,wind_dir,wind_speed,visibility,clouds,phenomena,intensity_prefix,estado_vuelo
SPJR,2025-05-14 05:59:11.775592,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 05:59:41.120395,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 06:01:47.848649,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 06:34:12.046428,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 06:37:05.758247,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 07:37:14.812393,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 08:37:23.608874,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 09:37:32.523233,110,3.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 19:57:13.850182,150,10.0,9999.0,SCT020,,,✅ Operativo
SPJR,2025-05-14 20:57:23.734197,070,4.0,9999.0,SCT020,,,✅ Operativo
SPJR,2025-05-14 21:57:32.569116,170,8.0,9999.0,SCT020,,,✅ Operativo
SPJR,2025-05-14 22:57:41.431160,120,6.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-14 23:57:50.496434,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 00:57:59.568376,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 01:58:08.526133,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 02:01:03.232420,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 03:01:12.842158,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 04:01:22.784349,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 05:01:32.731116,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 06:01:41.905847,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 07:01:50.964007,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 08:02:01.904701,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 09:02:17.863981,130,7.0,9999.0,FEW020,,,✅ Operativo
SPJR,2025-05-15 16:03:26.303724,VRB,4.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-15 17:03:36.050829,170,7.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-15 18:03:45.119261,120,7.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-15 19:03:55.661755,150,5.0,9999.0,SCT025,,,✅ Operativo
SPJR,2025-05-15 20:04:04.721502,080,6.0,9999.0,SCT025,,,✅ Operativo
SPJR,2025-05-15 21:04:13.908256,070,5.0,9999.0,SCT025,,,✅ Operativo
SPJR,2025-05-15 22:04:23.111329,170,7.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-15 23:04:32.105158,090,4.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-16 00:04:41.303480,090,4.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-16 01:04:50.408493,090,4.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-16 02:04:59.850729,090,4.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-16 03:05:08.913927,090,4.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-16 04:05:18.204549,090,4.0,9999.0,FEW025,,,✅ Operativo
SPJR,2025-05-16 14:38:43.640146,VRB,2.0,9999.0,FEW020;BKN070,,,✅ Operativo
SPJR,2025-05-16 15:38:52.803594,VRB,2.0,9999.0,FEW020;BKN070,,,✅ Operativo
SPJR,2025-05-16 16:39:01.957799,VRB,2.0,9999.0,FEW020;BKN070,,,✅ Operativo
SPJR,2025-05-16 17:39:11.137248,VRB,2.0,9999.0,FEW023;SCT070,,,✅ Operativo
SPJR,2025-05-16 18:17:00.993224,VRB,3.0,9999.0,FEW025;SCT070,,,✅ Operativo
SPJR,2025-05-16 19:17:10.700226,VRB,4.0,9999.0,FEW023;SCT070,,,✅ Operativo
SPJR,2025-05-16 19:42:59.998373,VRB,5.0,9999.0,FEW023;SCT060,,,✅ Operativo
SPJR,2025-05-16 19:44:53.998028,VRB,5.0,9999.0,FEW023;SCT060,,,✅ Operativo
SPJR,2025-05-16 19:47:04.095453,VRB,5.0,9999.0,FEW023;SCT060,,,✅ Operativo
SPJR,2025-05-16 20:47:13.153084,170,6.0,9999.0,SCT023;BKN050,,,✅ Operativo
SPJR,2025-05-16 21:08:06.399687,140,5.0,9999.0,SCT023;BKN050,,,✅ Operativo
SPJR,2025-05-16 21:15:50.030453,140,5.0,9999.0,SCT023;BKN050,,,✅ Operativo
SPJR,2025-05-16 22:15:59.125217,VRB,4.0,9999.0,SCT023;BKN050,,,✅ Operativo
SPJR,2025-05-16 23:16:08.209071,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 00:16:18.319292,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 01:16:27.546716,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 02:16:36.862421,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 03:16:46.175731,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 04:16:55.630374,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 05:10:03.097735,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 05:45:39.682787,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-17 05:48:00.124571,130,5.0,9999.0,FEW023;SCT050,,,✅ Operativo
SPJR,2025-05-18 05:10:43.214827,140,9.0,8000.0,SCT020;BKN050,FG,BC,✅ Operativo
SPJR,,150,8.0,200.0,VV002,FG,,⏳ En espera (condiciones bajo mínimo)
SPQU,2025-05-12 03:10:29.558566,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 03:20:31.892001,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 03:23:36.144659,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 03:30:34.219876,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 03:40:36.573481,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 03:50:38.822461,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 03:53:37.042258,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 04:00:41.136405,030,5.0,9999.0,SCT120,,,✅ Operativo
SPQU,2025-05-12 04:10:43.498805,350,2.0,9999.0,FEW120,,,✅ Operativo
SPQU,2025-05-12 04:20:45.832505,350,2.0,9999.0,FEW120,,,✅ Operativo
SPQU,2025-05-12 04:23:37.935554,350,2.0,9999.0,FEW120,,,✅ Operativo
SPQU,2025-05-12 04:30:48.217183,350,2.0,9999.0,FEW120,,,✅ Operativo
SPQU,2025-05-12 04:40:50.899433,350,2.0,9999.0,FEW120,,,✅ Operativo
SPQU,2025-05-12 04:50:53.240913,350,2.0,9999.0,FEW120,,,✅ Operativo
SPQU,2025-05-12 04:53:38.836002,350,2.0,9999.0,FEW120,,,✅ Operativo
SPQU,2025-05-12 11:23:45.631581,060,10.0,9999.0,FEW110,,,✅ Operativo
SPQU,2025-05-12 11:53:46.524808,060,10.0,9999.0,FEW110,,,✅ Operativo
SPQU,,120,8.0,200.0,OVC002,FG,,⏳ En espera (condiciones bajo mínimo)
SPRU,2025-05-12 01:23:32.474476,140,9.0,8000.0,FEW080,,,✅ Operativo
SPRU,2025-05-12 01:48:51.406051,140,9.0,8000.0,FEW080,,,✅ Operativo
SPRU,2025-05-12 01:53:33.362448,140,9.0,8000.0,FEW080,,,✅ Operativo
SPRU,2025-05-12 02:10:16.778599,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 02:20:19.064660,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 02:23:34.324009,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 02:30:21.265536,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 02:40:23.711092,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 02:50:25.995128,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 02:53:35.216292,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 03:00:28.217569,140,6.0,8000.0,,,,✅ Operativo
SPRU,2025-05-12 03:10:30.556671,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 03:20:32.860941,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 03:23:36.144659,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 03:30:35.068381,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 03:40:37.466586,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 03:50:39.707372,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 03:53:37.042258,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 04:00:42.100618,140,5.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 04:10:44.517684,130,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 04:20:46.821680,130,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 04:23:37.935554,130,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 04:30:49.256811,130,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 04:40:51.883706,130,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 04:50:54.204474,130,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 04:53:38.836002,130,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 05:23:39.771482,150,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 05:53:41.475658,150,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 06:23:42.368651,120,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 06:53:43.267504,120,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 07:23:44.180310,120,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 07:53:45.058924,120,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 08:23:46.029210,120,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 08:53:46.920522,120,5.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 09:23:41.990107,140,7.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 09:53:42.898635,140,7.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 10:23:43.787482,140,10.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 10:53:44.713633,140,10.0,6000.0,,,,✅ Operativo
SPRU,2025-05-12 11:23:45.631581,120,6.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-12 11:53:46.524808,120,6.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 03:20:27.214246,150,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 03:20:44.126211,150,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 03:50:45.015404,150,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 04:20:45.895632,150,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 04:50:46.842856,150,4.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 05:56:59.181051,140,3.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 05:58:09.898862,140,3.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 05:59:09.788184,140,3.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 05:59:40.009148,140,3.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 06:01:46.864893,140,3.0,5000.0,,BR,,✅ Operativo
SPRU,2025-05-14 06:28:10.796249,120,6.0,4000.0,,BR,,✅ Operativo
SPRU,2025-05-14 06:34:10.925530,120,6.0,4000.0,,BR,,✅ Operativo
SPRU,2025-05-14 06:34:13.350574,120,6.0,4000.0,,BR,,✅ Operativo
SPRU,2025-05-14 06:37:04.775842,120,6.0,4000.0,,BR,,✅ Operativo
SPRU,2025-05-14 06:37:07.092737,120,6.0,4000.0,,BR,,✅ Operativo
SPRU,2025-05-14 07:37:13.642734,120,4.0,4000.0,SCT012,BR,,✅ Operativo
SPRU,2025-05-14 07:37:16.110813,120,4.0,4000.0,SCT012,BR,,✅ Operativo
SPRU,2025-05-14 08:37:22.654708,110,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 08:37:24.987988,110,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 09:37:31.534901,120,3.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 09:37:33.844507,120,3.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 10:37:40.395750,140,3.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 10:37:42.666133,140,3.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-14 11:37:49.221885,170,3.0,1600.0,,BR,,✅ Operativo
SPRU,2025-05-14 11:37:51.462653,170,3.0,1600.0,,BR,,✅ Operativo
SPRU,2025-05-14 12:37:58.086758,150,3.0,2000.0,,BR,,✅ Operativo
SPRU,2025-05-14 12:38:00.355614,150,3.0,2000.0,,BR,,✅ Operativo
SPRU,2025-05-14 13:38:07.000230,150,6.0,4000.0,BKN040,BR,,✅ Operativo
SPRU,2025-05-14 13:38:09.236830,150,6.0,4000.0,BKN040,BR,,✅ Operativo
SPRU,2025-05-14 19:57:12.941807,160,10.0,8000.0,FEW060,,,✅ Operativo
SPRU,2025-05-14 19:57:15.284903,160,10.0,8000.0,FEW060,,,✅ Operativo
SPRU,2025-05-14 20:57:22.831285,160,9.0,8000.0,,,,✅ Operativo
SPRU,2025-05-14 20:57:25.059018,160,9.0,8000.0,,,,✅ Operativo
SPRU,2025-05-14 21:57:31.692059,160,10.0,8000.0,,,,✅ Operativo
SPRU,2025-05-14 21:57:33.881736,160,10.0,8000.0,,,,✅ Operativo
SPRU,2025-05-14 22:57:40.502541,160,9.0,7000.0,,,,✅ Operativo
SPRU,2025-05-14 22:57:42.741076,160,9.0,7000.0,,,,✅ Operativo
SPRU,2025-05-14 23:57:49.551180,150,9.0,6000.0,FEW150,,,✅ Operativo
SPRU,2025-05-14 23:57:51.802318,150,9.0,6000.0,FEW150,,,✅ Operativo
SPRU,2025-05-15 00:57:58.413233,140,7.0,4000.0,FEW150,BR,,✅ Operativo
SPRU,2025-05-15 00:58:00.861792,140,7.0,4000.0,FEW150,BR,,✅ Operativo
SPRU,2025-05-15 01:58:07.451727,140,7.0,4300.0,,BR,,✅ Operativo
SPRU,2025-05-15 01:58:09.829939,140,7.0,4300.0,,BR,,✅ Operativo
SPRU,2025-05-15 02:01:02.133480,140,7.0,4300.0,,BR,,✅ Operativo
SPRU,2025-05-15 02:01:04.711504,140,7.0,4300.0,,BR,,✅ Operativo
SPRU,2025-05-15 03:01:11.806457,160,7.0,4100.0,,BR,,✅ Operativo
SPRU,2025-05-15 03:01:14.137762,160,7.0,4100.0,,BR,,✅ Operativo
SPRU,2025-05-15 04:01:21.833854,150,5.0,3800.0,,BR,,✅ Operativo
SPRU,2025-05-15 04:01:24.125606,150,5.0,3800.0,,BR,,✅ Operativo
SPRU,2025-05-15 05:01:31.668355,140,6.0,4000.0,,BR,,✅ Operativo
SPRU,2025-05-15 05:01:34.158624,140,6.0,4000.0,,BR,,✅ Operativo
SPRU,2025-05-15 06:01:40.886300,150,7.0,4100.0,,BR,,✅ Operativo
SPRU,2025-05-15 06:01:43.211709,150,7.0,4100.0,,BR,,✅ Operativo
SPRU,2025-05-15 07:01:49.770336,150,6.0,3500.0,,BR,,✅ Operativo
SPRU,2025-05-15 07:01:52.374764,150,6.0,3500.0,,BR,,✅ Operativo
SPRU,2025-05-15 08:01:59.724494,140,5.0,3500.0,,BR,,✅ Operativo
SPRU,2025-05-15 08:02:03.297545,140,5.0,3500.0,,BR,,✅ Operativo
SPRU,2025-05-15 09:02:12.470760,140,5.0,3100.0,,BR,,✅ Operativo
SPRU,2025-05-15 09:02:20.323253,140,5.0,3100.0,,BR,,✅ Operativo
SPRU,2025-05-15 10:02:27.076243,160,4.0,1800.0,,BR,,✅ Operativo
SPRU,2025-05-15 10:02:29.471839,170,3.0,1700.0,,BR,,✅ Operativo
SPRU,2025-05-15 11:02:37.788810,120,2.0,1600.0,SCT002,BR,,✅ Operativo
SPRU,2025-05-15 11:02:41.027500,120,2.0,1600.0,SCT002,BR,,✅ Operativo
SPRU,2025-05-15 12:02:47.974636,120,2.0,1600.0,SCT002,BR,,✅ Operativo
SPRU,2025-05-15 12:02:50.479908,160,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-15 13:02:57.145451,160,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-15 13:02:59.440740,120,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-15 14:03:06.413849,160,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-15 14:03:09.706878,160,4.0,3000.0,,BR,,✅ Operativo
SPRU,2025-05-15 15:03:16.409876,190,7.0,7000.0,,,,✅ Operativo
SPRU,2025-05-15 15:03:18.685390,190,7.0,7000.0,,,,✅ Operativo
SPRU,2025-05-15 16:03:25.436307,190,7.0,9000.0,,FG,BC,✅ Operativo
SPRU,2025-05-15 16:03:27.610968,190,7.0,9000.0,,FG,BC,✅ Operativo
SPRU,2025-05-15 17:03:35.110785,190,8.0,9000.0,,BR,,✅ Operativo
SPRU,2025-05-15 17:03:37.411342,190,8.0,9000.0,,BR,,✅ Operativo
SPRU,2025-05-15 18:03:44.168268,190,9.0,9999.0,FEW015,,,✅ Operativo
SPRU,2025-05-15 18:03:48.008061,190,9.0,9999.0,FEW015,,,✅ Operativo
SPRU,2025-05-15 19:03:54.743266,170,7.0,9999.0,FEW015,,,✅ Operativo
SPRU,2025-05-15 19:03:56.943371,170,7.0,9999.0,FEW015,,,✅ Operativo
SPRU,2025-05-15 20:04:03.776011,170,8.0,9000.0,,,,✅ Operativo
SPRU,2025-05-15 20:04:06.134466,170,8.0,9000.0,,,,✅ Operativo
SPRU,2025-05-15 22:04:22.030659,150,9.0,9000.0,,,,✅ Operativo
SPRU,2025-05-15 22:04:24.454434,150,9.0,9000.0,,,,✅ Operativo
SPRU,2025-05-15 23:04:31.170767,160,9.0,9999.0,SCT150,,,✅ Operativo
SPRU,2025-05-15 23:04:33.386968,160,9.0,9999.0,SCT150,,,✅ Operativo
SPRU,2025-05-16 00:04:40.385300,150,6.0,9000.0,SCT150,,,✅ Operativo
SPRU,2025-05-16 00:04:42.662473,150,6.0,9000.0,SCT150,,,✅ Operativo
SPRU,2025-05-16 01:04:49.385812,140,7.0,6000.0,BKN100,,,✅ Operativo
SPRU,2025-05-16 01:04:51.774236,140,7.0,6000.0,BKN100,,,✅ Operativo
SPRU,2025-05-16 02:04:58.580851,130,8.0,5000.0,BKN100,BR,,✅ Operativo
SPRU,2025-05-16 02:05:01.175856,130,8.0,5000.0,BKN100,BR,,✅ Operativo
SPRU,2025-05-16 03:05:07.918144,130,9.0,5000.0,BKN150,BR,,✅ Operativo
SPRU,2025-05-16 03:05:10.314886,130,9.0,5000.0,BKN150,BR,,✅ Operativo
SPRU,2025-05-16 04:05:17.111731,130,8.0,5000.0,BKN120,BR,,✅ Operativo
SPRU,2025-05-16 04:05:19.542425,130,8.0,5000.0,BKN120,BR,,✅ Operativo
SPRU,2025-05-16 14:38:42.601355,170,8.0,8000.0,,,,✅ Operativo
SPRU,2025-05-16 14:38:44.961254,170,8.0,8000.0,,,,✅ Operativo
SPRU,2025-05-16 15:38:51.917094,170,8.0,8000.0,,,,✅ Operativo
SPRU,2025-05-16 15:38:54.170438,160,9.0,7000.0,,,,✅ Operativo
SPRU,2025-05-16 16:39:01.021987,180,9.0,7000.0,,,,✅ Operativo
SPRU,2025-05-16 16:39:03.429944,180,9.0,7000.0,,,,✅ Operativo
SPRU,2025-05-16 17:39:10.193497,160,10.0,7000.0,SCT003,HZ,,✅ Operativo
SPRU,2025-05-16 17:39:12.458285,160,10.0,7000.0,SCT003,HZ,,✅ Operativo
SPRU,2025-05-16 18:17:00.056030,170,10.0,7000.0,SCT003,,,✅ Operativo
SPRU,2025-05-16 18:17:02.381113,170,10.0,7000.0,SCT003,,,✅ Operativo
SPRU,2025-05-16 19:17:09.717884,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 19:17:12.015654,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 19:42:59.065174,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 19:43:01.303609,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 19:44:53.067706,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 19:44:55.313065,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 19:47:03.181368,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 19:47:05.392543,170,9.0,4500.0,BKN004,BR,,✅ Operativo
SPRU,2025-05-16 20:47:12.205589,180,8.0,4500.0,BKN010,BR,,✅ Operativo
SPRU,2025-05-16 20:47:14.532108,170,8.0,6000.0,SCT015,HZ,,✅ Operativo
SPRU,2025-05-16 21:08:05.524173,170,8.0,5000.0,BKN010,BR,,✅ Operativo
SPRU,2025-05-16 21:08:07.742639,170,8.0,5000.0,BKN010,BR,,✅ Operativo
SPRU,2025-05-16 21:15:49.172558,170,8.0,5000.0,BKN010,BR,,✅ Operativo
SPRU,2025-05-16 21:15:51.340709,170,8.0,5000.0,BKN010,BR,,✅ Operativo
SPRU,2025-05-16 22:15:58.177900,150,8.0,4000.0,OVC003,BR,,✅ Operativo
SPRU,2025-05-16 22:16:00.421335,150,8.0,4000.0,OVC003,BR,,✅ Operativo
SPRU,2025-05-16 23:16:07.336757,150,11.0,4000.0,OVC003,BR,,✅ Operativo
SPRU,2025-05-16 23:16:09.580028,150,11.0,4000.0,OVC003,BR,,✅ Operativo
SPRU,2025-05-17 00:16:17.392431,140,10.0,3000.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 00:16:19.627766,140,10.0,3000.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 01:16:26.546838,140,10.0,3000.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 01:16:28.936003,140,10.0,3000.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 02:16:35.761941,140,9.0,3000.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 02:16:38.176218,140,9.0,3000.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 03:16:45.022567,150,9.0,2500.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 03:16:47.515747,150,9.0,2500.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-17 04:16:54.586890,150,8.0,3000.0,OVC003,BR,,✅ Operativo
SPRU,2025-05-17 04:16:56.940215,150,8.0,3000.0,OVC003,BR,,✅ Operativo
SPRU,2025-05-17 05:10:01.993962,160,8.0,2500.0,BKN003,BR,,✅ Operativo
SPRU,2025-05-17 05:10:04.445209,160,8.0,2500.0,BKN003,BR,,✅ Operativo
SPRU,2025-05-17 05:45:38.192849,160,8.0,2500.0,BKN003,BR,,✅ Operativo
SPRU,2025-05-17 05:45:40.559842,160,8.0,2500.0,BKN003,BR,,✅ Operativo
SPRU,2025-05-17 05:47:59.025502,160,8.0,2500.0,BKN003,BR,,✅ Operativo
SPRU,2025-05-17 05:48:01.417507,160,8.0,2500.0,BKN003,BR,,✅ Operativo
SPRU,2025-05-18 05:10:42.169344,160,11.0,3000.0,OVC002,BR,,✅ Operativo
SPRU,2025-05-18 05:10:44.591143,160,11.0,3000.0,OVC002,BR,,✅ Operativo
