station,datetime,wind_dir,wind_speed,visibility,clouds,phenomena,intensity_prefix,estado_vuelo
SPRU,,110,9.0,300.0,SCT003;OVC005,BR,,⏳ En espera (condiciones bajo mínimo)
SPZO,2025-05-12 01:23:32.474476,060,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 01:48:51.870552,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 01:53:33.362448,060,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 02:10:17.218514,100,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 02:20:19.502623,100,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 02:23:34.324009,100,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 02:30:21.820305,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 02:40:24.161207,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 02:50:26.408024,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 02:53:35.216292,100,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:00:28.639375,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:10:30.994395,270,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:20:33.288253,270,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:23:36.144659,270,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:30:35.677056,280,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:40:37.888523,280,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:50:40.188286,280,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 03:53:37.042258,270,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 04:00:42.574237,280,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-12 04:10:44.943545,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 04:20:47.241750,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 04:23:37.935554,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 04:30:49.979700,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 04:40:52.325183,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 04:50:54.653649,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 04:53:38.836002,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 05:23:39.771482,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 05:53:41.475658,VRB,2.0,9999.0,SCT050,,,✅ Operativo
SPZO,2025-05-12 06:23:42.368651,VRB,2.0,9999.0,SCT100,,,✅ Operativo
SPZO,2025-05-12 06:53:43.267504,VRB,2.0,9999.0,SCT100,,,✅ Operativo
SPZO,2025-05-12 07:23:44.180310,090,2.0,9999.0,SCT100,,,✅ Operativo
SPZO,2025-05-12 07:53:45.058924,090,2.0,9999.0,SCT100,,,✅ Operativo
SPZO,2025-05-12 08:23:46.029210,110,2.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-12 08:53:46.920522,110,2.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-12 09:23:41.990107,090,2.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-12 09:53:42.898635,090,2.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-12 10:23:43.787482,070,4.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-12 10:53:44.713633,070,4.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-12 11:23:45.631581,VRB,2.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-12 11:53:46.524808,VRB,2.0,9999.0,SCT050;BKN100,,,✅ Operativo
SPZO,2025-05-14 03:20:27.707325,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 03:20:44.126211,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 03:50:45.015404,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 04:20:45.895632,VRB,1.0,9999.0,FEW080,,,✅ Operativo
SPZO,2025-05-14 04:50:46.842856,VRB,1.0,9999.0,FEW080,,,✅ Operativo
SPZO,2025-05-14 05:56:59.181051,070,3.0,9999.0,FEW080,,,✅ Operativo
SPZO,2025-05-14 05:58:09.898862,070,3.0,9999.0,FEW080,,,✅ Operativo
SPZO,2025-05-14 05:59:10.235754,060,2.0,9999.0,FEW080,,,✅ Operativo
SPZO,2025-05-14 05:59:40.448521,060,2.0,9999.0,FEW080,,,✅ Operativo
SPZO,2025-05-14 06:01:47.307559,060,2.0,9999.0,FEW080,,,✅ Operativo
SPZO,2025-05-14 06:28:10.796249,090,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 06:34:11.363489,090,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 06:34:13.350574,090,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 06:37:05.220407,090,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 06:37:07.092737,090,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 07:37:14.104688,300,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 07:37:16.110813,300,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 08:37:23.090459,100,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 08:37:24.987988,100,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 09:37:31.970151,110,2.0,9999.0,FEW043,,,✅ Operativo
SPZO,2025-05-14 09:37:33.844507,110,2.0,9999.0,FEW043,,,✅ Operativo
SPZO,2025-05-14 10:37:40.841120,000,0.0,9999.0,FEW043;SCT080,,,✅ Operativo
SPZO,2025-05-14 10:37:42.666133,VRB,1.0,9999.0,FEW043,,,✅ Operativo
SPZO,2025-05-14 11:37:49.645797,110,3.0,9999.0,FEW043;SCT080,,,✅ Operativo
SPZO,2025-05-14 11:37:51.462653,VRB,1.0,9999.0,FEW043;SCT080,,,✅ Operativo
SPZO,2025-05-14 12:37:58.572082,VRB,2.0,9999.0,FEW050,,,✅ Operativo
SPZO,2025-05-14 12:38:00.355614,080,2.0,9999.0,FEW043;SCT080,,,✅ Operativo
SPZO,2025-05-14 13:38:07.432481,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 13:38:09.236830,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 19:57:13.375936,290,5.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-14 19:57:15.284903,300,7.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-14 20:57:23.293211,VRB,2.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-14 20:57:25.059018,030,3.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-14 21:57:32.136975,040,5.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-14 21:57:33.881736,VRB,3.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-14 22:57:40.925170,070,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 22:57:42.741076,350,7.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-14 23:57:49.994779,060,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-14 23:57:51.802318,110,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 00:57:58.893539,090,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 00:58:00.861792,070,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 01:58:07.897054,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 01:58:09.829939,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 02:01:02.633493,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 02:01:04.711504,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 03:01:12.251723,290,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 03:01:14.137762,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 04:01:22.267074,280,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 04:01:24.125606,250,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 05:01:32.102554,280,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 05:01:34.158624,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 06:01:41.388278,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 06:01:43.211709,090,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 07:01:50.250095,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 07:01:52.374764,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 08:02:00.242127,100,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 08:02:03.297545,280,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 09:02:13.433575,100,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 09:02:20.323253,100,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 10:02:27.575889,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 10:02:29.471839,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 11:02:39.083767,070,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 11:02:41.027500,070,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 12:02:48.485190,100,2.0,9999.0,SCT040,,,✅ Operativo
SPZO,2025-05-15 12:02:50.479908,VRB,1.0,9999.0,FEW040;BKN080,,,✅ Operativo
SPZO,2025-05-15 13:02:57.668604,VRB,2.0,9999.0,FEW025;BKN040;OVC070,,,✅ Operativo
SPZO,2025-05-15 13:02:59.440740,VRB,1.0,9999.0,FEW030;BKN040;OVC070;FEW040;SCT080,,,✅ Operativo
SPZO,2025-05-15 14:03:06.961479,VRB,2.0,9999.0,FEW030;BKN040;OVC070,,,✅ Operativo
SPZO,2025-05-15 14:03:09.706878,VRB,2.0,9999.0,FEW030;BKN040;OVC070,,,✅ Operativo
SPZO,2025-05-15 15:03:16.898914,VRB,3.0,9999.0,SCT040;BKN080,,,✅ Operativo
SPZO,2025-05-15 15:03:18.685390,VRB,3.0,9999.0,SCT040;BKN080,,,✅ Operativo
SPZO,2025-05-15 16:03:25.868263,VRB,4.0,9999.0,FEW043,,,✅ Operativo
SPZO,2025-05-15 16:03:27.610968,VRB,4.0,9999.0,FEW043,,,✅ Operativo
SPZO,2025-05-15 17:03:35.606446,030,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 17:03:37.411342,030,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 18:03:44.676733,VRB,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 18:03:48.008061,VRB,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 19:03:55.223416,VRB,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 19:03:56.943371,VRB,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 20:04:04.214171,360,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 20:04:06.134466,360,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 21:04:13.398241,VRB,8.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 21:04:15.301557,VRB,8.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 22:04:22.675687,040,7.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 22:04:24.454434,040,7.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 23:04:31.608523,270,8.0,9999.0,,,,✅ Operativo
SPZO,2025-05-15 23:04:33.386968,270,8.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 00:04:40.815401,240,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 00:04:42.662473,240,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 01:04:49.815236,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 01:04:51.774236,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 02:04:59.147205,080,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 02:05:01.175856,080,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 03:05:08.354910,270,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 03:05:10.314886,270,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 04:05:17.603990,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 04:05:19.542425,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 14:38:43.112880,VRB,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 14:38:44.961254,VRB,3.0,9999.0,FEW040,,,✅ Operativo
SPZO,2025-05-16 15:38:52.359226,010,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 15:38:54.170438,VRB,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 16:39:01.515960,VRB,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 16:39:03.429944,VRB,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 17:39:10.639229,VRB,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 17:39:12.458285,320,4.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 18:17:00.550591,VRB,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 18:17:02.381113,VRB,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 19:17:10.202162,290,6.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 19:17:12.015654,290,6.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 19:42:59.500382,VRB,4.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 19:43:01.303609,290,6.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 19:44:53.561768,VRB,4.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 19:44:55.313065,290,6.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 19:47:03.604420,VRB,4.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 19:47:05.392543,290,6.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 20:47:12.714303,280,10.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 20:47:14.532108,VRB,4.0,9999.0,FEW060,,,✅ Operativo
SPZO,2025-05-16 21:08:05.961674,300,9.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 21:08:07.742639,300,9.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 21:15:49.593057,300,9.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 21:15:51.340709,300,9.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 22:15:58.673085,310,9.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 22:16:00.421335,310,9.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 23:16:07.771036,300,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-16 23:16:09.580028,300,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 00:16:17.825388,270,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 00:16:19.627766,270,6.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 01:16:26.981862,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 01:16:28.936003,VRB,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 02:16:36.275321,070,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 02:16:38.176218,070,3.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 03:16:45.507085,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 03:16:47.515747,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 04:16:55.085712,100,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 04:16:56.940215,100,2.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 05:10:02.512094,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 05:10:04.445209,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 05:45:38.633974,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 05:45:40.559842,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 05:47:59.489005,000,0.0,9999.0,,,,✅ Operativo
SPZO,2025-05-17 05:48:01.417507,VRB,1.0,9999.0,,,,✅ Operativo
SPZO,2025-05-18 05:10:42.653313,270,5.0,9999.0,,,,✅ Operativo
SPZO,2025-05-18 05:10:44.591143,270,5.0,9999.0,,,,✅ Operativo
SPZO,,090,10.0,200.0,VV001,SN,,⏳ En espera (condiciones bajo mínimo)
SPQU,2025-05-06 02:00:00.000000,180,6.0,600.0,OVC003,RA,-,❌ Cancelado por mal clima
SPQU,2025-05-06 03:00:00.000000,185,5.0,700.0,BKN004,RA,-,❌ Cancelado por mal clima
SPQU,2025-05-07 01:00:00.000000,200,4.0,800.0,OVC002,FG,-,❌ Cancelado por mal clima
SPQU,2025-05-07 02:00:00.000000,190,6.0,750.0,OVC003,BR,-,❌ Cancelado por mal clima
SPQU,2025-05-08 00:00:00.000000,170,7.0,650.0,BKN003,RA,-,❌ Cancelado por mal clima
SPQU,2025-05-08 01:00:00.000000,175,8.0,600.0,OVC002,FG,-,❌ Cancelado por mal clima
SPQU,2025-05-09 02:00:00.000000,160,5.0,850.0,BKN004,RA,-,❌ Cancelado por mal clima
SPQU,2025-05-09 03:00:00.000000,165,6.0,700.0,OVC003,BR,-,❌ Cancelado por mal clima
SPQU,2025-05-10 04:00:00.000000,180,5.0,650.0,OVC002,RA,-,❌ Cancelado por mal clima
SPQU,2025-05-10 05:00:00.000000,185,7.0,700.0,BKN003,FG,-,❌ Cancelado por mal clima
SPRU,2025-05-06 02:00:00.000000,150,5.0,650.0,BKN002,RA,-,❌ Cancelado por mal clima
SPRU,2025-05-06 03:00:00.000000,160,6.0,700.0,OVC003,RA,-,❌ Cancelado por mal clima
SPRU,2025-05-07 00:00:00.000000,155,6.0,750.0,BKN004,FG,-,❌ Cancelado por mal clima
SPRU,2025-05-07 01:00:00.000000,150,5.0,800.0,OVC003,BR,-,❌ Cancelado por mal clima
SPRU,2025-05-08 01:00:00.000000,160,5.0,700.0,OVC002,RA,-,❌ Cancelado por mal clima
SPRU,2025-05-08 02:00:00.000000,155,6.0,850.0,BKN003,FG,-,❌ Cancelado por mal clima
SPRU,2025-05-09 01:00:00.000000,165,5.0,800.0,BKN004,FG,-,❌ Cancelado por mal clima
SPRU,2025-05-09 02:00:00.000000,160,6.0,850.0,OVC003,RA,-,❌ Cancelado por mal clima
SPRU,2025-05-10 00:00:00.000000,150,5.0,750.0,OVC002,FG,-,❌ Cancelado por mal clima
SPRU,2025-05-10 01:00:00.000000,145,6.0,700.0,BKN003,RA,-,❌ Cancelado por mal clima
SPZO,2025-05-06 03:00:00.000000,110,5.0,500.0,OVC002,FG,-,❌ Cancelado por mal clima
SPZO,2025-05-06 04:00:00.000000,115,6.0,700.0,BKN003,RA,-,❌ Cancelado por mal clima
SPZO,2025-05-07 05:00:00.000000,120,7.0,600.0,OVC003,RA,-,❌ Cancelado por mal clima
SPZO,2025-05-07 06:00:00.000000,125,6.0,800.0,BKN004,BR,-,❌ Cancelado por mal clima
SPZO,2025-05-08 02:00:00.000000,130,5.0,850.0,BKN003,FG,-,❌ Cancelado por mal clima
SPZO,2025-05-08 03:00:00.000000,135,6.0,750.0,OVC002,RA,-,❌ Cancelado por mal clima
SPZO,2025-05-09 00:00:00.000000,140,5.0,800.0,BKN004,FG,-,❌ Cancelado por mal clima
SPZO,2025-05-09 01:00:00.000000,145,6.0,850.0,OVC003,RA,-,❌ Cancelado por mal clima
SPZO,2025-05-10 02:00:00.000000,150,7.0,750.0,OVC003,RA,-,❌ Cancelado por mal clima
SPZO,2025-05-10 03:00:00.000000,155,6.0,700.0,BKN003,FG,-,❌ Cancelado por mal clima
SPJR,2025-05-06 01:00:00.000000,090,5.0,700.0,BKN003,RA,-,❌ Cancelado por mal clima
SPJR,2025-05-06 02:00:00.000000,095,6.0,800.0,OVC004,FG,-,❌ Cancelado por mal clima
SPJR,2025-05-07 02:00:00.000000,100,5.0,650.0,BKN003,RA,-,❌ Cancelado por mal clima
SPJR,2025-05-07 03:00:00.000000,105,6.0,700.0,OVC002,BR,-,❌ Cancelado por mal clima
SPJR,2025-05-08 00:00:00.000000,110,5.0,800.0,OVC003,FG,-,❌ Cancelado por mal clima
SPJR,2025-05-08 01:00:00.000000,115,7.0,750.0,BKN003,RA,-,❌ Cancelado por mal clima
SPJR,2025-05-09 04:00:00.000000,120,6.0,800.0,BKN004,BR,-,❌ Cancelado por mal clima
SPJR,2025-05-09 05:00:00.000000,125,5.0,700.0,OVC002,RA,-,❌ Cancelado por mal clima
SPJR,2025-05-10 00:00:00.000000,130,6.0,850.0,BKN003,FG,-,❌ Cancelado por mal clima
SPJR,2025-05-10 01:00:00.000000,135,5.0,750.0,OVC003,RA,-,❌ Cancelado por mal clima
SPQU,2025-05-18 08:00:00.000000,180,6.0,400.0,OVC002,FG,-,❌ Cancelado por mal clima
SPRU,2025-05-18 08:00:00.000000,190,7.0,300.0,BKN001,BR,-,❌ Cancelado por mal clima
SPZO,2025-05-18 08:00:00.000000,200,8.0,500.0,OVC003,RA,+,❌ Cancelado por mal clima
SPJR,2025-05-18 08:00:00.000000,170,5.0,400.0,SCT002,DZ,-,❌ Cancelado por mal clima
SPQU,2025-05-23 07:00:00.000000,270,6.0,700.0,OVC002,FG,-,❌ Cancelado por mal clima
SPQU,2025-05-23 08:00:00.000000,260,5.0,700.0,OVC002,FG,-,❌ Cancelado por mal clima
SPQU,2025-05-22 13:00:00.000000,180,5.0,800.0,OVC010,FG,-,❌ Cancelado por mal clima
SPQU,2025-05-22 14:00:00.000000,180,4.0,800.0,OVC008,FG,-,❌ Cancelado por mal clima
SPQU,2025-05-22 15:00:00.000000,170,6.0,850.0,BKN009,BR,-,❌ Cancelado por mal clima
SPRU,2025-05-22 13:00:00.000000,190,7.0,950.0,BKN008,FG,-,❌ Cancelado por mal clima
SPZO,2025-05-22 13:00:00.000000,150,5.0,4900.0,BKN008,RA,-,❌ Cancelado por mal clima
SPJR,2025-05-22 13:00:00.000000,140,4.0,4900.0,BKN010,RA,-,❌ Cancelado por mal clima
SPZO,2025-05-22 14:00:00.000000,150,6.0,4800.0,OVC007,SH,-,❌ Cancelado por mal clima
SPZO,2025-05-22 15:00:00.000000,160,5.0,4950.0,OVC006,RA,-,❌ Cancelado por mal clima
SPRU,2025-05-22 14:00:00.000000,200,6.0,950.0,OVC009,FG,-,❌ Cancelado por mal clima
SPRU,2025-05-22 15:00:00.000000,200,7.0,960.0,SCT007,BR,-,❌ Cancelado por mal clima
SPJR,2025-05-22 15:00:00.000000,140,5.0,4850.0,SCT008,BR,-,❌ Cancelado por mal clima
SPQU,2025-05-23 04:00:00.000000,270,6.0,800.0,OVC003,,,❌ Cancelado por mal clima
SPQU,2025-05-24 04:00:00.000000,260,5.0,900.0,BKN002;OVC004,,,⏳ En espera (condiciones bajo mínimo)
SPRU,2025-05-23 05:00:00.000000,250,4.0,950.0,BKN003,,,⏳ En espera (condiciones bajo mínimo)
SPRU,2025-05-24 05:00:00.000000,240,3.5,1000.0,BKN003;OVC004,,,✅ Operativo
SPZO,2025-05-23 06:00:00.000000,210,3.5,4800.0,OVC003,,,❌ Cancelado por mal clima
SPZO,2025-05-24 06:00:00.000000,200,3.5,4700.0,BKN003,,,⏳ En espera (condiciones bajo mínimo)
SPJR,2025-05-23 07:00:00.000000,180,4.0,4900.0,BKN002;OVC004,,,❌ Cancelado por mal clima
SPJR,2025-05-24 07:00:00.000000,190,4.5,4800.0,BKN003,,,⏳ En espera (condiciones bajo mínimo)
